date,channel,campaign,audience,campaign_type,target_market,startup_stage,industry,message_variant,landing_page_variant,impressions,clicks,spend,landing_page_visits,leads,qualified_leads,quote_starts,quotes_completed,policies_bound,premium,cpc,ctr,lp_conversion_rate,qual_rate,cpl,cpql,cac,roas,day_of_week,is_weekend,experiment_id,variant_role,notes,data_source
2026-08-22,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,253,8,46.59,7,1,1,1,0,0,0.0,5.82,0.0316,0.1429,1.0,46.59,46.59,,0.0,5,True,,,,synthetic
2026-08-23,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,200,9,98.26,4,0,0,0,0,0,0.0,10.92,0.045,0.0,0.0,,,,0.0,6,True,ent_vs_gen_ggl,treatment,,synthetic
2026-08-23,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,90,6,51.82,6,1,0,0,0,0,0.0,8.64,0.0667,0.1667,0.0,51.82,,,0.0,6,True,ent_vs_gen_ggl,control,,synthetic
2026-08-23,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,772,5,47.62,2,0,0,0,0,0,0.0,9.52,0.0065,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-08-23,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1167,7,53.02,4,0,0,0,0,0,0.0,7.57,0.006,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-08-23,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,870,12,50.42,9,1,1,1,0,0,0.0,4.2,0.0138,0.1111,1.0,50.42,50.42,,0.0,6,True,,,,synthetic
2026-08-23,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1546,12,51.8,9,1,1,0,0,0,0.0,4.32,0.0078,0.1111,1.0,51.8,51.8,,0.0,6,True,,,,synthetic
2026-08-23,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,59,2,5.7,2,0,0,0,0,0,0.0,2.85,0.0339,0.0,0.0,,,,0.0,6,True,,,,synthetic
2026-08-23,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,221,7,45.7,6,2,2,0,0,0,0.0,6.53,0.0317,0.3333,1.0,22.85,22.85,,0.0,6,True,,,,synthetic
2026-08-24,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,733,33,358.08,24,3,0,0,0,0,0.0,10.85,0.045,0.125,0.0,119.36,,,0.0,0,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-24,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,180,12,111.65,9,1,1,1,0,0,0.0,9.3,0.0667,0.1111,1.0,111.65,111.65,,0.0,0,False,ent_vs_gen_ggl,control,,synthetic
2026-08-24,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,2778,18,153.0,13,1,1,1,1,1,4818.65,8.5,0.0065,0.0769,1.0,153.0,153.0,153.0,31.4944,0,False,,,,synthetic
2026-08-24,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1333,8,67.71,8,3,2,2,0,0,0.0,8.46,0.006,0.375,0.6667,22.57,33.85,,0.0,0,False,,,,synthetic
2026-08-24,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2174,30,115.59,25,1,0,0,0,0,0.0,3.85,0.0138,0.04,0.0,115.59,,,0.0,0,False,,,,synthetic
2026-08-24,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1899,14,63.97,9,1,1,0,0,0,0.0,4.57,0.0074,0.1111,1.0,63.97,63.97,,0.0,0,False,,,,synthetic
2026-08-24,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,8.85,2,0,0,0,0,0,0.0,2.95,0.0337,0.0,0.0,,,,0.0,0,False,,,,synthetic
2026-08-24,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,38.9,5,0,0,0,0,0,0.0,6.48,0.0316,0.0,0.0,,,,0.0,0,False,,,,synthetic
2026-08-25,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,756,34,429.86,24,2,2,2,1,0,0.0,12.64,0.045,0.0833,1.0,214.93,214.93,,0.0,1,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-25,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,240,16,135.8,9,2,1,0,0,0,0.0,8.49,0.0667,0.2222,0.5,67.9,135.8,,0.0,1,False,ent_vs_gen_ggl,control,,synthetic
2026-08-25,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3395,22,201.56,19,2,1,1,0,0,0.0,9.16,0.0065,0.1053,0.5,100.78,201.56,,0.0,1,False,,,,synthetic
2026-08-25,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1667,10,78.21,8,0,0,0,0,0,0.0,7.82,0.006,0.0,0.0,,,,0.0,1,False,,,,synthetic
2026-08-25,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2899,40,144.92,30,4,0,0,0,0,0.0,3.62,0.0138,0.1333,0.0,36.23,,,0.0,1,False,,,,synthetic
2026-08-25,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,2034,15,71.24,7,1,0,0,0,0,0.0,4.75,0.0074,0.1429,0.0,71.24,,,0.0,1,False,,,,synthetic
2026-08-25,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.41,3,1,1,1,1,1,4689.35,3.14,0.0337,0.3333,1.0,9.41,9.41,9.41,498.3369,1,False,,,,synthetic
2026-08-25,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,221,7,39.31,5,0,0,0,0,0,0.0,5.62,0.0317,0.0,0.0,,,,0.0,1,False,,,,synthetic
2026-08-26,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,889,40,452.69,32,4,1,1,0,0,0.0,11.32,0.045,0.125,0.25,113.17,452.69,,0.0,2,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-26,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,255,17,150.26,15,1,0,0,0,0,0.0,8.84,0.0667,0.0667,0.0,150.26,,,0.0,2,False,ent_vs_gen_ggl,control,,synthetic
2026-08-26,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3241,21,194.72,11,3,3,2,1,1,4964.59,9.27,0.0065,0.2727,1.0,64.91,64.91,194.72,25.496,2,False,,,,synthetic
2026-08-26,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,2000,12,84.31,8,2,2,1,0,0,0.0,7.03,0.006,0.25,1.0,42.16,42.16,,0.0,2,False,,,,synthetic
2026-08-26,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2609,36,159.18,31,4,0,0,0,0,0.0,4.42,0.0138,0.129,0.0,39.8,,,0.0,2,False,,,,synthetic
2026-08-26,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,2170,16,75.43,13,0,0,0,0,0,0.0,4.71,0.0074,0.0,0.0,,,,0.0,2,False,,,,synthetic
2026-08-26,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,59,2,6.13,2,0,0,0,0,0,0.0,3.06,0.0339,0.0,0.0,,,,0.0,2,False,,,,synthetic
2026-08-26,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,221,7,46.58,7,1,1,1,1,0,0.0,6.65,0.0317,0.1429,1.0,46.58,46.58,,0.0,2,False,,,,synthetic
2026-08-27,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,800,36,421.34,29,5,2,2,1,1,4942.24,11.7,0.045,0.1724,0.4,84.27,210.67,421.34,11.7298,3,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-27,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,270,18,143.44,15,1,0,0,0,0,0.0,7.97,0.0667,0.0667,0.0,143.44,,,0.0,3,False,ent_vs_gen_ggl,control,,synthetic
2026-08-27,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,3395,22,198.03,18,3,3,2,2,1,5198.6,9.0,0.0065,0.1667,1.0,66.01,66.01,198.03,26.2516,3,False,,,,synthetic
2026-08-27,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1833,11,92.64,9,0,0,0,0,0,0.0,8.42,0.006,0.0,0.0,,,,0.0,3,False,,,,synthetic
2026-08-27,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2609,36,147.55,27,1,0,0,0,0,0.0,4.1,0.0138,0.037,0.0,147.55,,,0.0,3,False,,,,synthetic
2026-08-27,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,2034,15,75.33,11,0,0,0,0,0,0.0,5.02,0.0074,0.0,0.0,,,,0.0,3,False,,,,synthetic
2026-08-27,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,7.85,2,1,1,1,0,0,0.0,2.62,0.0337,0.5,1.0,7.85,7.85,,0.0,3,False,,,,synthetic
2026-08-27,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,37.62,6,0,0,0,0,0,0.0,6.27,0.0316,0.0,0.0,,,,0.0,3,False,,,,synthetic
2026-08-28,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,689,31,322.17,27,3,2,2,1,1,4570.69,10.39,0.045,0.1111,0.6667,107.39,161.09,322.17,14.1872,4,False,ent_vs_gen_ggl,treatment,,synthetic
2026-08-28,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,165,11,103.12,10,3,1,0,0,0,0.0,9.37,0.0667,0.3,0.3333,34.37,103.12,,0.0,4,False,ent_vs_gen_ggl,control,,synthetic
2026-08-28,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,2778,18,158.14,15,2,1,1,1,1,4805.29,8.79,0.0065,0.1333,0.5,79.07,158.14,158.14,30.3863,4,False,,,,synthetic
2026-08-28,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1500,9,69.91,9,0,0,0,0,0,0.0,7.77,0.006,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-08-28,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,2029,28,111.64,21,2,2,1,0,0,0.0,3.99,0.0138,0.0952,1.0,55.82,55.82,,0.0,4,False,,,,synthetic
2026-08-28,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,2170,16,70.2,11,0,0,0,0,0,0.0,4.39,0.0074,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-08-28,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,9.2,2,0,0,0,0,0,0.0,3.07,0.0337,0.0,0.0,,,,0.0,4,False,,,,synthetic
2026-08-28,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,253,8,46.51,6,1,1,0,0,0,0.0,5.81,0.0316,0.1667,1.0,46.51,46.51,,0.0,4,False,,,,synthetic
2026-08-29,Google Search,C-GGL-ENT,ai_founders,prospecting,SF Bay,seed,ai_saas,enterprise,enterprise_ready,222,10,104.29,8,1,0,0,0,0,0.0,10.43,0.045,0.125,0.0,104.29,,,0.0,5,True,ent_vs_gen_ggl,treatment,,synthetic
2026-08-29,Google Search,C-GGL-GEN,saas_founders,prospecting,Remote,pre_seed,ai_saas,generic,generic,90,6,50.33,5,2,0,0,0,0,0.0,8.39,0.0667,0.4,0.0,25.16,,,0.0,5,True,ent_vs_gen_ggl,control,,synthetic
2026-08-29,LinkedIn,C-LNK-ENT,ai_founders,prospecting,NYC,seed,ai_saas,enterprise,enterprise_ready,926,6,54.83,5,1,0,0,0,0,0.0,9.14,0.0065,0.2,0.0,54.83,,,0.0,5,True,,,,synthetic
2026-08-29,LinkedIn,C-LNK-FND,startup_operators,prospecting,Remote,seed,fintech,fundraising,enterprise_ready,1000,6,50.12,5,0,0,0,0,0,0.0,8.35,0.006,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-29,Meta,C-MTA-GEN,ai_founders,prospecting,Remote,pre_seed,ai_infra,generic,generic,1087,15,62.2,10,1,0,0,0,0,0.0,4.15,0.0138,0.1,0.0,62.2,,,0.0,5,True,,,,synthetic
2026-08-29,Meta,C-MTA-AI,saas_founders,prospecting,Remote,pre_seed,ai_saas,enterprise,ai_focused,1356,10,47.66,6,0,0,0,0,0,0.0,4.77,0.0074,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-29,Meta,C-MTA-RET,retargeting,retargeting,Remote,seed,ai_saas,enterprise,enterprise_ready,89,3,8.72,3,0,0,0,0,0,0.0,2.91,0.0337,0.0,0.0,,,,0.0,5,True,,,,synthetic
2026-08-29,Google Search,C-GGL-RET,retargeting,retargeting,Remote,seed,ai_saas,generic,generic,190,6,34.95,5,0,0,0,0,0,0.0,5.83,0.0316,0.0,0.0,,,,0.0,5,True,,,,synthetic
